id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
VG1W6D4MA61/12_3898,"純素膳食計劃","Number of Calories: 1200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Lunch & Dinner, Duration: 1 week, Number of days a week: 6 days",https://www.eatologyasia.com/wp-content/uploads/2020/06/Blog_76.jpg,https://www.eatologyasia.com/zh/meal-plan/%e7%b4%94%e7%b4%a0%e8%86%b3%e9%a3%9f/?attribute_pa_calories=1200&attribute_pa_meals=lunch-dinner&attribute_pa_duration=1-week&attribute_pa_days=6-days,"減肥計劃","Eatology",1938HKD,in stock,wc_post_id_3887,https://www.eatologyasia.com/cart/?add-to-cart=3887&variation_id=3898&attribute_pa_calories=1200&attribute_pa_meals=lunch-dinner&attribute_pa_duration=1-week&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1938HKD,new,staging,,"calories:1200/1500/1800:1200,meals:full-day/午、晚餐及兩份小食/三餐及兩份小食:Lunch &amp; Dinner,duration:1-week/2 星期/3 星期:1 week,days:5-days/6天:6 days"
VG1W6D3MA59/12_3899,"純素膳食計劃","Number of Calories: 1200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Full Day, Duration: 1 week, Number of days a week: 6 days",https://www.eatologyasia.com/wp-content/uploads/2020/06/Blog_76.jpg,https://www.eatologyasia.com/zh/meal-plan/%e7%b4%94%e7%b4%a0%e8%86%b3%e9%a3%9f/?attribute_pa_calories=1200&attribute_pa_meals=full-day&attribute_pa_duration=1-week&attribute_pa_days=6-days,"減肥計劃","Eatology",2208HKD,in stock,wc_post_id_3887,https://www.eatologyasia.com/cart/?add-to-cart=3887&variation_id=3899&attribute_pa_calories=1200&attribute_pa_meals=full-day&attribute_pa_duration=1-week&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2208HKD,new,staging,,"calories:1200/1500/1800:1200,meals:full-day/午、晚餐及兩份小食/三餐及兩份小食:Full Day,duration:1-week/2 星期/3 星期:1 week,days:5-days/6天:6 days"
VG2W6D2MA42/12_3900,"純素膳食計劃","Number of Calories: 1200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Breakfast & Lunch, Duration: 2 weeks, Number of days a week: 6 days",https://www.eatologyasia.com/wp-content/uploads/2020/06/Blog_76.jpg,https://www.eatologyasia.com/zh/meal-plan/%e7%b4%94%e7%b4%a0%e8%86%b3%e9%a3%9f/?attribute_pa_calories=1200&attribute_pa_meals=breakfast-lunch&attribute_pa_duration=2-weeks&attribute_pa_days=6-days,"減肥計劃","Eatology",3516HKD,in stock,wc_post_id_3887,https://www.eatologyasia.com/cart/?add-to-cart=3887&variation_id=3900&attribute_pa_calories=1200&attribute_pa_meals=breakfast-lunch&attribute_pa_duration=2-weeks&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3516HKD,new,staging,,"calories:1200/1500/1800:1200,meals:full-day/午、晚餐及兩份小食/三餐及兩份小食:Breakfast &amp; Lunch,duration:1-week/2 星期/3 星期:2 weeks,days:5-days/6天:6 days"
VG2W6D4MA45/12_3901,"純素膳食計劃","Number of Calories: 1200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Lunch & Dinner, Duration: 2 weeks, Number of days a week: 6 days",https://www.eatologyasia.com/wp-content/uploads/2020/06/Blog_76.jpg,https://www.eatologyasia.com/zh/meal-plan/%e7%b4%94%e7%b4%a0%e8%86%b3%e9%a3%9f/?attribute_pa_calories=1200&attribute_pa_meals=lunch-dinner&attribute_pa_duration=2-weeks&attribute_pa_days=6-days,"減肥計劃","Eatology",3876HKD,in stock,wc_post_id_3887,https://www.eatologyasia.com/cart/?add-to-cart=3887&variation_id=3901&attribute_pa_calories=1200&attribute_pa_meals=lunch-dinner&attribute_pa_duration=2-weeks&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3876HKD,new,staging,,"calories:1200/1500/1800:1200,meals:full-day/午、晚餐及兩份小食/三餐及兩份小食:Lunch &amp; Dinner,duration:1-week/2 星期/3 星期:2 weeks,days:5-days/6天:6 days"
VG2W6D3MA43/12_3902,"純素膳食計劃","Number of Calories: 1200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Full Day, Duration: 2 weeks, Number of days a week: 6 days",https://www.eatologyasia.com/wp-content/uploads/2020/06/Blog_76.jpg,https://www.eatologyasia.com/zh/meal-plan/%e7%b4%94%e7%b4%a0%e8%86%b3%e9%a3%9f/?attribute_pa_calories=1200&attribute_pa_meals=full-day&attribute_pa_duration=2-weeks&attribute_pa_days=6-days,"減肥計劃","Eatology",4416HKD,in stock,wc_post_id_3887,https://www.eatologyasia.com/cart/?add-to-cart=3887&variation_id=3902&attribute_pa_calories=1200&attribute_pa_meals=full-day&attribute_pa_duration=2-weeks&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,4416HKD,new,staging,,"calories:1200/1500/1800:1200,meals:full-day/午、晚餐及兩份小食/三餐及兩份小食:Full Day,duration:1-week/2 星期/3 星期:2 weeks,days:5-days/6天:6 days"
VG1W5D2MA56/12_3888,"純素膳食計劃","Number of Calories: 1200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Breakfast & Lunch, Duration: 1 week, Number of days a week: 5 days",https://www.eatologyasia.com/wp-content/uploads/2020/06/Blog_76.jpg,https://www.eatologyasia.com/zh/meal-plan/%e7%b4%94%e7%b4%a0%e8%86%b3%e9%a3%9f/?attribute_pa_calories=1200&attribute_pa_meals=breakfast-lunch&attribute_pa_duration=1-week&attribute_pa_days=5-days,"減肥計劃","Eatology",1465HKD,in stock,wc_post_id_3887,https://www.eatologyasia.com/cart/?add-to-cart=3887&variation_id=3888&attribute_pa_calories=1200&attribute_pa_meals=breakfast-lunch&attribute_pa_duration=1-week&attribute_pa_days=5-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1465HKD,new,staging,,"calories:1200/1500/1800:1200,meals:full-day/午、晚餐及兩份小食/三餐及兩份小食:Breakfast &amp; Lunch,duration:1-week/2 星期/3 星期:1 week,days:5-days/6天:5 days"
VG1W5D4MA60/12_3889,"純素膳食計劃","Number of Calories: 1200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Lunch & Dinner, Duration: 1 week, Number of days a week: 5 days",https://www.eatologyasia.com/wp-content/uploads/2020/06/Blog_76.jpg,https://www.eatologyasia.com/zh/meal-plan/%e7%b4%94%e7%b4%a0%e8%86%b3%e9%a3%9f/?attribute_pa_calories=1200&attribute_pa_meals=lunch-dinner&attribute_pa_duration=1-week&attribute_pa_days=5-days,"減肥計劃","Eatology",1615HKD,in stock,wc_post_id_3887,https://www.eatologyasia.com/cart/?add-to-cart=3887&variation_id=3889&attribute_pa_calories=1200&attribute_pa_meals=lunch-dinner&attribute_pa_duration=1-week&attribute_pa_days=5-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1615HKD,new,staging,,"calories:1200/1500/1800:1200,meals:full-day/午、晚餐及兩份小食/三餐及兩份小食:Lunch &amp; Dinner,duration:1-week/2 星期/3 星期:1 week,days:5-days/6天:5 days"
VG1W5D3MA57/12_3890,"純素膳食計劃","Number of Calories: 1200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Full Day, Duration: 1 week, Number of days a week: 5 days",https://www.eatologyasia.com/wp-content/uploads/2020/06/Blog_76.jpg,https://www.eatologyasia.com/zh/meal-plan/%e7%b4%94%e7%b4%a0%e8%86%b3%e9%a3%9f/?attribute_pa_calories=1200&attribute_pa_meals=full-day&attribute_pa_duration=1-week&attribute_pa_days=5-days,"減肥計劃","Eatology",1840HKD,in stock,wc_post_id_3887,https://www.eatologyasia.com/cart/?add-to-cart=3887&variation_id=3890&attribute_pa_calories=1200&attribute_pa_meals=full-day&attribute_pa_duration=1-week&attribute_pa_days=5-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1840HKD,new,staging,,"calories:1200/1500/1800:1200,meals:full-day/午、晚餐及兩份小食/三餐及兩份小食:Full Day,duration:1-week/2 星期/3 星期:1 week,days:5-days/6天:5 days"
BL2W6D3MA8/22_936,"Mediterranean","Number of Calories: 2200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Full Day, Duration: 2 weeks, Number of days a week: 6 days",https://www.eatologyasia.com/wp-content/uploads/2020/04/meal-plan-diabetes-friendly-balanced-living-1.jpg,https://www.eatologyasia.com/meal-plan/mediterranean/?attribute_pa_calories=2200&attribute_pa_meals=full-day&attribute_pa_duration=2-weeks&attribute_pa_days=6-days,"Healthy","Eatology",6456HKD,in stock,wc_post_id_242,https://www.eatologyasia.com/cart/?add-to-cart=242&variation_id=936&attribute_pa_calories=2200&attribute_pa_meals=full-day&attribute_pa_duration=2-weeks&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,6456HKD,new,published,,"calories:1200/1500/1800/2200:2200,meals:Full Day/Breakfast &amp; Lunch/Lunch &amp; Dinner:Full Day,duration:1 week/2 weeks/3 weeks:2 weeks,days:5 days/6 days:6 days"
BL3W6D2MA7/22_937,"Mediterranean","Number of Calories: 2200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Breakfast & Lunch, Duration: 3 weeks, Number of days a week: 6 days",https://www.eatologyasia.com/wp-content/uploads/2020/04/meal-plan-diabetes-friendly-balanced-living-1.jpg,https://www.eatologyasia.com/meal-plan/mediterranean/?attribute_pa_calories=2200&attribute_pa_meals=breakfast-lunch&attribute_pa_duration=3-weeks&attribute_pa_days=6-days,"Healthy","Eatology",8064HKD,in stock,wc_post_id_242,https://www.eatologyasia.com/cart/?add-to-cart=242&variation_id=937&attribute_pa_calories=2200&attribute_pa_meals=breakfast-lunch&attribute_pa_duration=3-weeks&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,8064HKD,new,published,,"calories:1200/1500/1800/2200:2200,meals:Full Day/Breakfast &amp; Lunch/Lunch &amp; Dinner:Breakfast &amp; Lunch,duration:1 week/2 weeks/3 weeks:3 weeks,days:5 days/6 days:6 days"
BL3W6D4MA10/22_938,"Mediterranean","Number of Calories: 2200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Lunch & Dinner, Duration: 3 weeks, Number of days a week: 6 days",https://www.eatologyasia.com/wp-content/uploads/2020/04/meal-plan-diabetes-friendly-balanced-living-1.jpg,https://www.eatologyasia.com/meal-plan/mediterranean/?attribute_pa_calories=2200&attribute_pa_meals=lunch-dinner&attribute_pa_duration=3-weeks&attribute_pa_days=6-days,"Healthy","Eatology",8964HKD,in stock,wc_post_id_242,https://www.eatologyasia.com/cart/?add-to-cart=242&variation_id=938&attribute_pa_calories=2200&attribute_pa_meals=lunch-dinner&attribute_pa_duration=3-weeks&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,8964HKD,new,published,,"calories:1200/1500/1800/2200:2200,meals:Full Day/Breakfast &amp; Lunch/Lunch &amp; Dinner:Lunch &amp; Dinner,duration:1 week/2 weeks/3 weeks:3 weeks,days:5 days/6 days:6 days"
BL3W6D3MA8/22_939,"Mediterranean","Number of Calories: 2200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Full Day, Duration: 3 weeks, Number of days a week: 6 days",https://www.eatologyasia.com/wp-content/uploads/2020/04/meal-plan-diabetes-friendly-balanced-living-1.jpg,https://www.eatologyasia.com/meal-plan/mediterranean/?attribute_pa_calories=2200&attribute_pa_meals=full-day&attribute_pa_duration=3-weeks&attribute_pa_days=6-days,"Healthy","Eatology",9684HKD,in stock,wc_post_id_242,https://www.eatologyasia.com/cart/?add-to-cart=242&variation_id=939&attribute_pa_calories=2200&attribute_pa_meals=full-day&attribute_pa_duration=3-weeks&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,9684HKD,new,published,,"calories:1200/1500/1800/2200:2200,meals:Full Day/Breakfast &amp; Lunch/Lunch &amp; Dinner:Full Day,duration:1 week/2 weeks/3 weeks:3 weeks,days:5 days/6 days:6 days"
BL2W6D3MA8/22_2149,"均衡膳食計劃","Number of Calories: 2200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Full Day, Duration: 2 weeks, Number of days a week: 6 days",https://placeholdit.imgix.net/~text?txtsize=33&name=%E5%9D%87%E8%A1%A1%E8%86%B3%E9%A3%9F%E8%A8%88%E5%8A%83&w=530&h=530,https://www.eatologyasia.com/zh-hant/meal-plan/balanced-living/?attribute_pa_calories=2200&attribute_pa_meals=full-day&attribute_pa_duration=2-weeks&attribute_pa_days=6-days,"Healthy","Eatology",6456HKD,in stock,wc_post_id_2098,https://www.eatologyasia.com/cart/?add-to-cart=2098&variation_id=2149&attribute_pa_calories=2200&attribute_pa_meals=full-day&attribute_pa_duration=2-weeks&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,6456HKD,new,staging,,"calories:1200/1800/2200/1200:2200,meals:full-day/午、晚餐及兩份小食/三餐及兩份小食:Full Day,duration:1-week/2 星期/3 星期:2 weeks,days:5-days/6天:6 days"
BL3W6D2MA7/22_2150,"均衡膳食計劃","Number of Calories: 2200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Breakfast & Lunch, Duration: 3 weeks, Number of days a week: 6 days",https://placeholdit.imgix.net/~text?txtsize=33&name=%E5%9D%87%E8%A1%A1%E8%86%B3%E9%A3%9F%E8%A8%88%E5%8A%83&w=530&h=530,https://www.eatologyasia.com/zh-hant/meal-plan/balanced-living/?attribute_pa_calories=2200&attribute_pa_meals=breakfast-lunch&attribute_pa_duration=3-weeks&attribute_pa_days=6-days,"Healthy","Eatology",8064HKD,in stock,wc_post_id_2098,https://www.eatologyasia.com/cart/?add-to-cart=2098&variation_id=2150&attribute_pa_calories=2200&attribute_pa_meals=breakfast-lunch&attribute_pa_duration=3-weeks&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,8064HKD,new,staging,,"calories:1200/1800/2200/1200:2200,meals:full-day/午、晚餐及兩份小食/三餐及兩份小食:Breakfast &amp; Lunch,duration:1-week/2 星期/3 星期:3 weeks,days:5-days/6天:6 days"
BL3W6D4MA10/22_2151,"均衡膳食計劃","Number of Calories: 2200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Lunch & Dinner, Duration: 3 weeks, Number of days a week: 6 days",https://placeholdit.imgix.net/~text?txtsize=33&name=%E5%9D%87%E8%A1%A1%E8%86%B3%E9%A3%9F%E8%A8%88%E5%8A%83&w=530&h=530,https://www.eatologyasia.com/zh-hant/meal-plan/balanced-living/?attribute_pa_calories=2200&attribute_pa_meals=lunch-dinner&attribute_pa_duration=3-weeks&attribute_pa_days=6-days,"Healthy","Eatology",8964HKD,in stock,wc_post_id_2098,https://www.eatologyasia.com/cart/?add-to-cart=2098&variation_id=2151&attribute_pa_calories=2200&attribute_pa_meals=lunch-dinner&attribute_pa_duration=3-weeks&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,8964HKD,new,staging,,"calories:1200/1800/2200/1200:2200,meals:full-day/午、晚餐及兩份小食/三餐及兩份小食:Lunch &amp; Dinner,duration:1-week/2 星期/3 星期:3 weeks,days:5-days/6天:6 days"
BL3W6D3MA8/22_2152,"均衡膳食計劃","Number of Calories: 2200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Full Day, Duration: 3 weeks, Number of days a week: 6 days",https://placeholdit.imgix.net/~text?txtsize=33&name=%E5%9D%87%E8%A1%A1%E8%86%B3%E9%A3%9F%E8%A8%88%E5%8A%83&w=530&h=530,https://www.eatologyasia.com/zh-hant/meal-plan/balanced-living/?attribute_pa_calories=2200&attribute_pa_meals=full-day&attribute_pa_duration=3-weeks&attribute_pa_days=6-days,"Healthy","Eatology",9684HKD,in stock,wc_post_id_2098,https://www.eatologyasia.com/cart/?add-to-cart=2098&variation_id=2152&attribute_pa_calories=2200&attribute_pa_meals=full-day&attribute_pa_duration=3-weeks&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,9684HKD,new,staging,,"calories:1200/1800/2200/1200:2200,meals:full-day/午、晚餐及兩份小食/三餐及兩份小食:Full Day,duration:1-week/2 星期/3 星期:3 weeks,days:5-days/6天:6 days"
BL1W6D2MA3/22_931,"Mediterranean","Number of Calories: 2200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Breakfast & Lunch, Duration: 1 week, Number of days a week: 6 days",https://www.eatologyasia.com/wp-content/uploads/2020/04/meal-plan-diabetes-friendly-balanced-living-1.jpg,https://www.eatologyasia.com/meal-plan/mediterranean/?attribute_pa_calories=2200&attribute_pa_meals=breakfast-lunch&attribute_pa_duration=1-week&attribute_pa_days=6-days,"Healthy","Eatology",2688HKD,in stock,wc_post_id_242,https://www.eatologyasia.com/cart/?add-to-cart=242&variation_id=931&attribute_pa_calories=2200&attribute_pa_meals=breakfast-lunch&attribute_pa_duration=1-week&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2688HKD,new,published,,"calories:1200/1500/1800/2200:2200,meals:Full Day/Breakfast &amp; Lunch/Lunch &amp; Dinner:Breakfast &amp; Lunch,duration:1 week/2 weeks/3 weeks:1 week,days:5 days/6 days:6 days"
BL1W6D4MA6/22_932,"Mediterranean","Number of Calories: 2200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Lunch & Dinner, Duration: 1 week, Number of days a week: 6 days",https://www.eatologyasia.com/wp-content/uploads/2020/04/meal-plan-diabetes-friendly-balanced-living-1.jpg,https://www.eatologyasia.com/meal-plan/mediterranean/?attribute_pa_calories=2200&attribute_pa_meals=lunch-dinner&attribute_pa_duration=1-week&attribute_pa_days=6-days,"Healthy","Eatology",2988HKD,in stock,wc_post_id_242,https://www.eatologyasia.com/cart/?add-to-cart=242&variation_id=932&attribute_pa_calories=2200&attribute_pa_meals=lunch-dinner&attribute_pa_duration=1-week&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2988HKD,new,published,,"calories:1200/1500/1800/2200:2200,meals:Full Day/Breakfast &amp; Lunch/Lunch &amp; Dinner:Lunch &amp; Dinner,duration:1 week/2 weeks/3 weeks:1 week,days:5 days/6 days:6 days"
BL1W6D3MA4/22_933,"Mediterranean","Number of Calories: 2200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Full Day, Duration: 1 week, Number of days a week: 6 days",https://www.eatologyasia.com/wp-content/uploads/2020/04/meal-plan-diabetes-friendly-balanced-living-1.jpg,https://www.eatologyasia.com/meal-plan/mediterranean/?attribute_pa_calories=2200&attribute_pa_meals=full-day&attribute_pa_duration=1-week&attribute_pa_days=6-days,"Healthy","Eatology",3228HKD,in stock,wc_post_id_242,https://www.eatologyasia.com/cart/?add-to-cart=242&variation_id=933&attribute_pa_calories=2200&attribute_pa_meals=full-day&attribute_pa_duration=1-week&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3228HKD,new,published,,"calories:1200/1500/1800/2200:2200,meals:Full Day/Breakfast &amp; Lunch/Lunch &amp; Dinner:Full Day,duration:1 week/2 weeks/3 weeks:1 week,days:5 days/6 days:6 days"
BL2W6D2MA7/22_934,"Mediterranean","Number of Calories: 2200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Breakfast & Lunch, Duration: 2 weeks, Number of days a week: 6 days",https://www.eatologyasia.com/wp-content/uploads/2020/04/meal-plan-diabetes-friendly-balanced-living-1.jpg,https://www.eatologyasia.com/meal-plan/mediterranean/?attribute_pa_calories=2200&attribute_pa_meals=breakfast-lunch&attribute_pa_duration=2-weeks&attribute_pa_days=6-days,"Healthy","Eatology",5376HKD,in stock,wc_post_id_242,https://www.eatologyasia.com/cart/?add-to-cart=242&variation_id=934&attribute_pa_calories=2200&attribute_pa_meals=breakfast-lunch&attribute_pa_duration=2-weeks&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5376HKD,new,published,,"calories:1200/1500/1800/2200:2200,meals:Full Day/Breakfast &amp; Lunch/Lunch &amp; Dinner:Breakfast &amp; Lunch,duration:1 week/2 weeks/3 weeks:2 weeks,days:5 days/6 days:6 days"
BL2W6D4MA10/22_935,"Mediterranean","Number of Calories: 2200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Lunch & Dinner, Duration: 2 weeks, Number of days a week: 6 days",https://www.eatologyasia.com/wp-content/uploads/2020/04/meal-plan-diabetes-friendly-balanced-living-1.jpg,https://www.eatologyasia.com/meal-plan/mediterranean/?attribute_pa_calories=2200&attribute_pa_meals=lunch-dinner&attribute_pa_duration=2-weeks&attribute_pa_days=6-days,"Healthy","Eatology",5976HKD,in stock,wc_post_id_242,https://www.eatologyasia.com/cart/?add-to-cart=242&variation_id=935&attribute_pa_calories=2200&attribute_pa_meals=lunch-dinner&attribute_pa_duration=2-weeks&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5976HKD,new,published,,"calories:1200/1500/1800/2200:2200,meals:Full Day/Breakfast &amp; Lunch/Lunch &amp; Dinner:Lunch &amp; Dinner,duration:1 week/2 weeks/3 weeks:2 weeks,days:5 days/6 days:6 days"
BL1W6D2MA3/22_2144,"均衡膳食計劃","Number of Calories: 2200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Breakfast & Lunch, Duration: 1 week, Number of days a week: 6 days",https://placeholdit.imgix.net/~text?txtsize=33&name=%E5%9D%87%E8%A1%A1%E8%86%B3%E9%A3%9F%E8%A8%88%E5%8A%83&w=530&h=530,https://www.eatologyasia.com/zh-hant/meal-plan/balanced-living/?attribute_pa_calories=2200&attribute_pa_meals=breakfast-lunch&attribute_pa_duration=1-week&attribute_pa_days=6-days,"Healthy","Eatology",2688HKD,in stock,wc_post_id_2098,https://www.eatologyasia.com/cart/?add-to-cart=2098&variation_id=2144&attribute_pa_calories=2200&attribute_pa_meals=breakfast-lunch&attribute_pa_duration=1-week&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2688HKD,new,staging,,"calories:1200/1800/2200/1200:2200,meals:full-day/午、晚餐及兩份小食/三餐及兩份小食:Breakfast &amp; Lunch,duration:1-week/2 星期/3 星期:1 week,days:5-days/6天:6 days"
BL1W6D4MA6/22_2145,"均衡膳食計劃","Number of Calories: 2200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Lunch & Dinner, Duration: 1 week, Number of days a week: 6 days",https://placeholdit.imgix.net/~text?txtsize=33&name=%E5%9D%87%E8%A1%A1%E8%86%B3%E9%A3%9F%E8%A8%88%E5%8A%83&w=530&h=530,https://www.eatologyasia.com/zh-hant/meal-plan/balanced-living/?attribute_pa_calories=2200&attribute_pa_meals=lunch-dinner&attribute_pa_duration=1-week&attribute_pa_days=6-days,"Healthy","Eatology",2988HKD,in stock,wc_post_id_2098,https://www.eatologyasia.com/cart/?add-to-cart=2098&variation_id=2145&attribute_pa_calories=2200&attribute_pa_meals=lunch-dinner&attribute_pa_duration=1-week&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2988HKD,new,staging,,"calories:1200/1800/2200/1200:2200,meals:full-day/午、晚餐及兩份小食/三餐及兩份小食:Lunch &amp; Dinner,duration:1-week/2 星期/3 星期:1 week,days:5-days/6天:6 days"
BL1W6D3MA4/22_2146,"均衡膳食計劃","Number of Calories: 2200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Full Day, Duration: 1 week, Number of days a week: 6 days",https://placeholdit.imgix.net/~text?txtsize=33&name=%E5%9D%87%E8%A1%A1%E8%86%B3%E9%A3%9F%E8%A8%88%E5%8A%83&w=530&h=530,https://www.eatologyasia.com/zh-hant/meal-plan/balanced-living/?attribute_pa_calories=2200&attribute_pa_meals=full-day&attribute_pa_duration=1-week&attribute_pa_days=6-days,"Healthy","Eatology",3228HKD,in stock,wc_post_id_2098,https://www.eatologyasia.com/cart/?add-to-cart=2098&variation_id=2146&attribute_pa_calories=2200&attribute_pa_meals=full-day&attribute_pa_duration=1-week&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3228HKD,new,staging,,"calories:1200/1800/2200/1200:2200,meals:full-day/午、晚餐及兩份小食/三餐及兩份小食:Full Day,duration:1-week/2 星期/3 星期:1 week,days:5-days/6天:6 days"
BL2W6D2MA7/22_2147,"均衡膳食計劃","Number of Calories: 2200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Breakfast & Lunch, Duration: 2 weeks, Number of days a week: 6 days",https://placeholdit.imgix.net/~text?txtsize=33&name=%E5%9D%87%E8%A1%A1%E8%86%B3%E9%A3%9F%E8%A8%88%E5%8A%83&w=530&h=530,https://www.eatologyasia.com/zh-hant/meal-plan/balanced-living/?attribute_pa_calories=2200&attribute_pa_meals=breakfast-lunch&attribute_pa_duration=2-weeks&attribute_pa_days=6-days,"Healthy","Eatology",5376HKD,in stock,wc_post_id_2098,https://www.eatologyasia.com/cart/?add-to-cart=2098&variation_id=2147&attribute_pa_calories=2200&attribute_pa_meals=breakfast-lunch&attribute_pa_duration=2-weeks&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5376HKD,new,staging,,"calories:1200/1800/2200/1200:2200,meals:full-day/午、晚餐及兩份小食/三餐及兩份小食:Breakfast &amp; Lunch,duration:1-week/2 星期/3 星期:2 weeks,days:5-days/6天:6 days"
BL2W6D4MA10/22_2148,"均衡膳食計劃","Number of Calories: 2200, Selected Meals (2 snacks included) - 1200 * calories is 1 snack only: Lunch & Dinner, Duration: 2 weeks, Number of days a week: 6 days",https://placeholdit.imgix.net/~text?txtsize=33&name=%E5%9D%87%E8%A1%A1%E8%86%B3%E9%A3%9F%E8%A8%88%E5%8A%83&w=530&h=530,https://www.eatologyasia.com/zh-hant/meal-plan/balanced-living/?attribute_pa_calories=2200&attribute_pa_meals=lunch-dinner&attribute_pa_duration=2-weeks&attribute_pa_days=6-days,"Healthy","Eatology",5976HKD,in stock,wc_post_id_2098,https://www.eatologyasia.com/cart/?add-to-cart=2098&variation_id=2148&attribute_pa_calories=2200&attribute_pa_meals=lunch-dinner&attribute_pa_duration=2-weeks&attribute_pa_days=6-days,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5976HKD,new,staging,,"calories:1200/1800/2200/1200:2200,meals:full-day/午、晚餐及兩份小食/三餐及兩份小食:Lunch &amp; Dinner,duration:1-week/2 星期/3 星期:2 weeks,days:5-days/6天:6 days"
